date,rank,ticker,company,close,market_cap_bn
2018-01-08,4,MSFT,Microsoft,88.27999877929688,655.5271468810934
2018-01-08,5,AAPL,Apple Inc.,43.587501525878906,636.1238430189514
2018-01-08,6,META,Meta Platforms,188.27999877929688,479.64446893325123
2018-01-08,7,BRK-B,Berkshire Hathaway,202.74000549316406,434.0075153948301
2018-01-08,8,XOM,ExxonMobil,87.13999938964844,358.31200568468813
2018-01-08,9,JNJ,Johnson & Johnson,141.88999938964844,341.94051045744465
2018-01-08,10,JPM,JPMorgan Chase,108.5,288.4132021575
2018-01-09,1,GOOGL,Alphabet Inc. (Class A),55.63949966430664,680.4674549239166
2018-01-09,2,GOOG,Alphabet Inc. (Class C),55.3129997253418,676.474381948051
2018-01-09,3,AMZN,Amazon,62.6349983215332,675.6007324777509
2018-01-09,4,MSFT,Microsoft,88.22000122070312,655.0816322804067
2018-01-09,5,AAPL,Apple Inc.,43.58250045776367,636.0508565306855
2018-01-09,6,META,Meta Platforms,187.8699951171875,478.59998205175475
2018-01-09,7,BRK-B,Berkshire Hathaway,203.02000427246094,434.606911523979
2018-01-09,8,XOM,ExxonMobil,86.7699966430664,356.7905869657846
2018-01-09,9,JNJ,Johnson & Johnson,144.13999938964844,347.3627823006946
2018-01-09,10,JPM,JPMorgan Chase,109.05000305175781,289.8752126768905
2018-01-10,1,GOOGL,Alphabet Inc. (Class A),55.50699996948242,678.846992291089
2018-01-10,2,AMZN,Amazon,62.71649932861328,676.4798278965503
2018-01-10,3,GOOG,Alphabet Inc. (Class C),55.13050079345703,674.2424319043733
2018-01-10,4,MSFT,Microsoft,87.81999969482422,652.1114027535233
2018-01-10,5,AAPL,Apple Inc.,43.5724983215332,635.9048835541535
2018-01-10,6,META,Meta Platforms,187.83999633789062,478.52355997475354
2018-01-10,7,BRK-B,Berkshire Hathaway,205.61000061035156,440.15134205092556
2018-01-10,8,XOM,ExxonMobil,86.08000183105469,353.9533890459357
2018-01-10,9,JNJ,Johnson & Johnson,143.97000122070312,346.9531039518607
2018-01-10,10,JPM,JPMorgan Chase,110.25,293.06502799875
2018-01-11,1,AMZN,Amazon,63.83399963378906,688.5335366049819
2018-01-11,2,GOOGL,Alphabet Inc. (Class A),55.602500915527344,680.0149626375172
2018-01-11,3,GOOG,Alphabet Inc. (Class C),55.2760009765625,676.0218896616517
2018-01-11,4,MSFT,Microsoft,88.08000183105469,654.0420604438599
2018-01-11,5,AAPL,Apple Inc.,43.81999969482422,639.5169631462097
2018-01-11,6,META,Meta Platforms,187.77000427246094,478.34525475237086
2018-01-11,7,BRK-B,Berkshire Hathaway,206.69000244140625,442.4633125482023
2018-01-11,8,XOM,ExxonMobil,86.93000030517578,357.44850793765596
2018-01-11,9,JNJ,Johnson & Johnson,144.7899932861328,348.92920167989087
2018-01-11,10,JPM,JPMorgan Chase,110.83999633789062,294.63334811923147
2018-01-12,1,AMZN,Amazon,65.26000213623047,703.9148467507717
2018-01-12,2,GOOGL,Alphabet Inc. (Class A),56.532501220703125,691.3888057626272
2018-01-12,3,GOOG,Alphabet Inc. (Class C),56.112998962402344,686.2583204821512
2018-01-12,4,MSFT,Microsoft,89.5999984741211,665.3288646631169
2018-01-12,5,AAPL,Apple Inc.,44.272499084472656,646.1208206886291
2018-01-12,6,META,Meta Platforms,179.3699951171875,456.94617913925475
2018-01-12,7,BRK-B,Berkshire Hathaway,210.16000366210938,449.8915781465534
2018-01-12,8,XOM,ExxonMobil,87.5199966430664,359.87452093578463
2018-01-12,9,JNJ,Johnson & Johnson,145.75999450683594,351.26680626075165
2018-01-12,10,JPM,JPMorgan Chase,112.66999816894531,299.4978337233657
2018-01-16,1,AMZN,Amazon,65.24299621582031,703.7314155606472
2018-01-16,2,GOOGL,Alphabet Inc. (Class A),56.53499984741211,691.4193638044451
2018-01-16,3,GOOG,Alphabet Inc. (Class C),56.0880012512207,685.9526001034757
2018-01-16,4,MSFT,Microsoft,88.3499984741211,656.0469327993668
2018-01-16,5,AAPL,Apple Inc.,44.04750061035156,642.8371524575806
2018-01-16,6,META,Meta Platforms,178.38999938964844,454.4496339228756
2018-01-16,7,BRK-B,Berkshire Hathaway,210.2899932861328,450.16984820781875
2018-01-16,8,XOM,ExxonMobil,86.97000122070312,357.6129881806238
2018-01-16,9,JNJ,Johnson & Johnson,146.86000061035156,353.91770942630535
2018-01-16,10,JPM,JPMorgan Chase,112.2699966430664,298.43455518929545
2018-01-17,1,AMZN,Amazon,64.75,698.413803787
2018-01-17,2,GOOGL,Alphabet Inc. (Class A),56.95500183105469,696.5559606932845
2018-01-17,3,GOOG,Alphabet Inc. (Class C),56.5989990234375,692.2020695564732
2018-01-17,4,MSFT,Microsoft,90.13999938964844,669.3386660265468
2018-01-17,5,AAPL,Apple Inc.,44.775001525878906,653.4544317689514
2018-01-17,6,BRK-B,Berkshire Hathaway,214.16000366210938,458.4544173225534
2018-01-17,7,META,Meta Platforms,177.60000610351562,452.437121108744
2018-01-17,8,XOM,ExxonMobil,88.0,361.84825248
2018-01-17,9,JNJ,Johnson & Johnson,146.97999572753906,354.20688549086236
2018-01-17,10,JPM,JPMorgan Chase,112.98999786376953,300.3484524945516
2018-01-18,1,AMZN,Amazon,64.66600036621094,697.507757397018
2018-01-18,2,GOOGL,Alphabet Inc. (Class A),56.798500061035156,694.6419542450095
2018-01-18,3,GOOG,Alphabet Inc. (Class C),56.489498138427734,690.862880868867
2018-01-18,4,MSFT,Microsoft,90.0999984741211,669.0416374086168
2018-01-18,5,AAPL,Apple Inc.,44.814998626708984,654.0381566579438
2018-01-18,6,META,Meta Platforms,179.8000030517578,458.041627029372
2018-01-18,7,BRK-B,Berkshire Hathaway,213.19000244140625,456.37792620920226
2018-01-18,8,XOM,ExxonMobil,87.43000030517578,359.5044639176559
2018-01-18,9,JNJ,Johnson & Johnson,146.9199981689453,354.0622974585839
2018-01-18,10,JPM,JPMorgan Chase,113.26000213623047,301.06617412419837
2018-01-19,1,GOOGL,Alphabet Inc. (Class A),57.17499923706055,699.2465146317252
2018-01-19,2,AMZN,Amazon,64.72899627685547,698.1872510429837
2018-01-19,3,GOOG,Alphabet Inc. (Class C),56.8754997253418,695.5836551214885
2018-01-19,4,MSFT,Microsoft,90.0,668.29909419
2018-01-19,5,AAPL,Apple Inc.,44.6150016784668,651.1193651958465
2018-01-19,6,META,Meta Platforms,181.2899932861328,461.83738642663155
2018-01-19,7,BRK-B,Berkshire Hathaway,213.25,456.5063635705
2018-01-19,8,XOM,ExxonMobil,87.1500015258789,358.3531335882797
2018-01-19,9,JNJ,Johnson & Johnson,147.36000061035156,355.1226587248054
2018-01-19,10,JPM,JPMorgan Chase,113.01000213623047,300.40162757544834
2018-01-22,1,AMZN,Amazon,66.3655014038086,715.8391085044857
2018-01-22,2,GOOGL,Alphabet Inc. (Class A),58.20800018310547,711.880048882216
2018-01-22,3,GOOG,Alphabet Inc. (Class C),57.79050064086914,706.7740566886933
2018-01-22,4,MSFT,Microsoft,91.61000061035156,680.2542269627032
2018-01-22,5,AAPL,Apple Inc.,44.25,645.792465
2018-01-22,6,META,Meta Platforms,185.3699951171875,472.23121648925473
2018-01-22,7,BRK-B,Berkshire Hathaway,215.97000122070312,462.3290968233511
2018-01-22,8,XOM,ExxonMobil,88.25,362.87623047
2018-01-22,9,JNJ,Johnson & Johnson,148.13999938964844,357.00237668869465
2018-01-22,10,JPM,JPMorgan Chase,114.33000183105469,303.9104325416343
2018-01-23,1,AMZN,Amazon,68.12699890136719,734.8391728694461
2018-01-23,2,GOOGL,Alphabet Inc. (Class A),58.80849838256836,719.22410272778
2018-01-23,3,GOOG,Alphabet Inc. (Class C),58.49850082397461,715.4328527884093
2018-01-23,4,MSFT,Microsoft,91.9000015258789,682.4076419533832
2018-01-23,5,AAPL,Apple Inc.,44.2599983215332,645.9383823041535
2018-01-23,6,META,Meta Platforms,189.35000610351562,482.370319252494
2018-01-23,7,BRK-B,Berkshire Hathaway,215.55999755859375,461.4513979682977
2018-01-23,8,XOM,ExxonMobil,88.30000305175781,363.0818386165594
2018-01-23,9,JNJ,Johnson & Johnson,141.8300018310547,341.7959224251661
2018-01-23,10,JPM,JPMorgan Chase,114.20999908447266,303.59144289730784
2018-01-24,1,AMZN,Amazon,67.87550354003906,732.1264650402574
2018-01-24,2,GOOGL,Alphabet Inc. (Class A),58.56449890136719,716.2400049738918
2018-01-24,3,GOOG,Alphabet Inc. (Class C),58.21200180053711,711.9289884026235
2018-01-24,4,MSFT,Microsoft,91.81999969482422,681.8135847175233
2018-01-24,5,AAPL,Apple Inc.,43.55500030517578,635.6495143537903
2018-01-24,6,META,Meta Platforms,186.5500030517578,475.237294048122
2018-01-24,7,BRK-B,Berkshire Hathaway,215.61000061035156,461.55843999092554
2018-01-24,8,XOM,ExxonMobil,88.52999877929688,364.0275607993762
2018-01-24,9,JNJ,Johnson & Johnson,142.07000732421875,342.3743113264145
2018-01-24,10,JPM,JPMorgan Chase,115.66999816894531,307.4723923083657
2018-01-25,1,AMZN,Amazon,68.89749908447266,743.150029451705
2018-01-25,2,GOOGL,Alphabet Inc. (Class A),59.106998443603516,722.8747390212894
2018-01-25,3,GOOG,Alphabet Inc. (Class C),58.51850128173828,715.6774570834491
2018-01-25,4,MSFT,Microsoft,92.33000183105469,685.6006287806099
2018-01-25,5,AAPL,Apple Inc.,42.77750015258789,624.3025371768952
2018-01-25,6,META,Meta Platforms,187.47999572753906,477.60645617887917
2018-01-25,7,BRK-B,Berkshire Hathaway,215.10000610351562,460.4666897552557
2018-01-25,8,XOM,ExxonMobil,88.37000274658203,363.3696711989035
2018-01-25,9,JNJ,Johnson & Johnson,144.39999389648438,347.9893426979463
2018-01-25,10,JPM,JPMorgan Chase,115.69999694824219,307.5521346493595
2018-01-26,1,AMZN,Amazon,70.10250091552734,756.147557056295
2018-01-26,2,GOOGL,Alphabet Inc. (Class A),59.37799835205078,726.1890502408064
2018-01-26,3,GOOG,Alphabet Inc. (Class C),58.79199981689453,719.022326344784
2018-01-26,4,MSFT,Microsoft,94.05999755859375,698.4467907546867
2018-01-26,5,AAPL,Apple Inc.,42.877498626708984,625.7619329079437
2018-01-26,6,META,Meta Platforms,190.0,484.02618275
2018-01-26,7,BRK-B,Berkshire Hathaway,217.19000244140625,464.94076538520227
2018-01-26,8,XOM,ExxonMobil,89.0,365.96016444
2018-01-26,9,JNJ,Johnson & Johnson,145.3300018310547,350.2305675146661
2018-01-26,10,JPM,JPMorgan Chase,116.31999969482422,309.20021739118596
2018-01-29,1,AMZN,Amazon,70.88400268554688,764.5770802047987
2018-01-29,2,GOOGL,Alphabet Inc. (Class A),59.32400131225586,725.5286699630476
2018-01-29,3,GOOG,Alphabet Inc. (Class C),58.77899932861328,718.8633312203332
2018-01-29,4,MSFT,Microsoft,93.91999816894531,697.4072189181402
2018-01-29,5,AAPL,Apple Inc.,41.9900016784668,612.8096426958466
2018-01-29,6,META,Meta Platforms,185.97999572753906,473.78519684137916
2018-01-29,7,BRK-B,Berkshire Hathaway,215.4600067138672,461.23734658768126
2018-01-29,8,XOM,ExxonMobil,88.01000213623047,361.88938038359163
2018-01-29,9,JNJ,Johnson & Johnson,143.67999267578125,346.2542127663355
2018-01-29,10,JPM,JPMorgan Chase,116.19999694824219,308.8812277468595
2018-01-30,1,AMZN,Amazon,71.89099884033203,775.4388564961096
2018-01-30,2,GOOGL,Alphabet Inc. (Class A),58.868499755859375,719.9579156128996
2018-01-30,3,GOOG,Alphabet Inc. (Class C),58.18450164794922,711.5926633286311
2018-01-30,4,MSFT,Microsoft,92.73999786376953,688.6450729726635
2018-01-30,5,AAPL,Apple Inc.,41.74250030517578,609.1975631037902
2018-01-30,6,META,Meta Platforms,187.1199951171875,476.68935238300475
2018-01-30,7,BRK-B,Berkshire Hathaway,214.41000366210938,458.9895947710534
2018-01-30,8,XOM,ExxonMobil,86.77999877929688,356.83171486937624
2018-01-30,9,JNJ,Johnson & Johnson,142.42999267578125,343.24183952008553
2018-01-30,10,JPM,JPMorgan Chase,115.11000061035156,305.9838145288781
2018-01-31,1,AMZN,Amazon,72.54450225830078,782.4877492826944
2018-01-31,2,GOOGL,Alphabet Inc. (Class A),59.111000061035156,722.923678541697
2018-01-31,3,GOOG,Alphabet Inc. (Class C),58.49700164794922,715.4145179633186
2018-01-31,4,MSFT,Microsoft,95.01000213623047,705.5010929625865
2018-01-31,5,AAPL,Apple Inc.,41.85749816894531,610.8758626272584
2018-01-31,6,META,Meta Platforms,186.88999938964844,476.1034368353756
2018-01-31,7,BRK-B,Berkshire Hathaway,214.3800048828125,458.92537609040454
2018-01-31,8,XOM,ExxonMobil,87.30000305175781,358.96992665655944
2018-01-31,9,JNJ,Johnson & Johnson,138.19000244140625,333.0238930029715
2018-01-31,10,JPM,JPMorgan Chase,115.66999816894531,307.4723923083657
2018-02-01,1,AMZN,Amazon,69.5,749.648793254
2018-02-01,2,GOOGL,Alphabet Inc. (Class A),59.079498291015625,722.538413947297
2018-02-01,3,GOOG,Alphabet Inc. (Class C),58.3849983215332,714.0447245803955
2018-02-01,4,MSFT,Microsoft,94.26000213623047,699.9319338443365
2018-02-01,5,AAPL,Apple Inc.,41.94499969482422,612.1528756462097
2018-02-01,6,META,Meta Platforms,193.08999633789062,491.8979676560035
2018-02-01,7,BRK-B,Berkshire Hathaway,217.25,465.0692027465
2018-02-01,8,XOM,ExxonMobil,89.06999969482422,366.24799702234407
2018-02-01,9,JNJ,Johnson & Johnson,140.02000427246094,337.43401184813763
2018-02-01,10,JPM,JPMorgan Chase,116.87000274658203,310.6622279105764
2018-02-02,1,AMZN,Amazon,71.49749755859375,771.1944282802966
2018-02-02,2,GOOGL,Alphabet Inc. (Class A),55.959999084472656,684.3871419459202
2018-02-02,3,MSFT,Microsoft,91.77999877929688,681.5165560995933
2018-02-02,4,GOOG,Alphabet Inc. (Class C),55.595001220703125,679.9232418585647
2018-02-02,5,AAPL,Apple Inc.,40.125,585.5914725
2018-02-02,6,META,Meta Platforms,190.27999877929688,484.73948138325125
2018-02-02,7,BRK-B,Berkshire Hathaway,209.1199951171875,447.66522166859545
2018-02-02,8,XOM,ExxonMobil,84.52999877929688,347.5799129593762
2018-02-02,9,JNJ,Johnson & Johnson,137.67999267578125,331.7948211843355
2018-02-02,10,JPM,JPMorgan Chase,114.27999877929688,303.7775151197438
2018-02-05,1,AMZN,Amazon,69.5,749.648793254
2018-02-05,2,MSFT,Microsoft,88.0,653.448003208
2018-02-05,3,GOOGL,Alphabet Inc. (Class A),53.11949920654297,649.6480135513767
2018-02-05,4,GOOG,Alphabet Inc. (Class C),52.790000915527344,645.6182709253297
2018-02-05,5,AAPL,Apple Inc.,39.122501373291016,570.9608270920563
2018-02-05,6,META,Meta Platforms,181.25999450683594,461.7609643496304
2018-02-05,7,BRK-B,Berkshire Hathaway,196.8000030517578,421.2916939921278
2018-02-05,8,XOM,ExxonMobil,79.72000122070312,327.8016264706238
2018-02-05,9,JNJ,Johnson & Johnson,130.38999938964844,314.2266765919446
2018-02-05,10,JPM,JPMorgan Chase,108.80000305175781,289.21066612814053
2018-02-06,1,AMZN,Amazon,72.14199829101562,778.1462152775827
2018-02-06,2,MSFT,Microsoft,91.33000183105469,678.1750832896099
2018-02-06,3,GOOGL,Alphabet Inc. (Class A),54.221500396728516,663.1254162910304
2018-02-06,4,GOOG,Alphabet Inc. (Class C),54.029998779296875,660.7833639898103
2018-02-06,5,AAPL,Apple Inc.,40.75749969482422,594.8222868962097
2018-02-06,6,META,Meta Platforms,185.30999755859375,472.07837233525237
2018-02-06,7,BRK-B,Berkshire Hathaway,201.24000549316406,430.7964507038301
2018-02-06,8,XOM,ExxonMobil,78.3499984741211,322.16829579172025
2018-02-06,9,JNJ,Johnson & Johnson,131.8300018310547,317.6969364551661
2018-02-06,10,JPM,JPMorgan Chase,112.11000061035156,298.0092559438781
2018-02-07,1,AMZN,Amazon,70.83899688720703,764.091633551347
2018-02-07,2,MSFT,Microsoft,89.61000061035156,665.4031359807033
2018-02-07,3,GOOGL,Alphabet Inc. (Class A),52.77050018310547,645.3797782386534
2018-02-07,4,GOOG,Alphabet Inc. (Class C),52.42900085449219,641.2032637048828
2018-02-07,5,AAPL,Apple Inc.,39.8849983215332,582.0888448041535
2018-02-07,6,META,Meta Platforms,180.17999267578125,459.0096529620071
2018-02-07,7,BRK-B,Berkshire Hathaway,200.3699951171875,428.93401097109546
2018-02-07,8,JNJ,Johnson & Johnson,131.4199981689453,316.7088692050839
2018-02-07,9,XOM,ExxonMobil,76.94000244140625,316.37051624124757
2018-02-07,10,JPM,JPMorgan Chase,112.87000274658203,300.0294831305764
2018-02-08,1,AMZN,Amazon,67.5250015258789,728.3458404079083
2018-02-08,2,MSFT,Microsoft,85.01000213623047,631.2456380525865
2018-02-08,3,GOOGL,Alphabet Inc. (Class A),50.385501861572266,616.211404194258
2018-02-08,4,GOOG,Alphabet Inc. (Class C),50.07600021362305,612.4262192097519
2018-02-08,5,AAPL,Apple Inc.,38.787498474121094,566.0717344810486
2018-02-08,6,META,Meta Platforms,171.5800018310547,437.10112275012324
2018-02-08,7,BRK-B,Berkshire Hathaway,191.4199981689453,409.7746648477233
2018-02-08,8,XOM,ExxonMobil,76.06999969482422,312.7931415423441
2018-02-08,9,JNJ,Johnson & Johnson,126.36000061035156,304.5147881878054
2018-02-08,10,JPM,JPMorgan Chase,107.87999725341797,286.7651194156736
2018-02-09,1,AMZN,Amazon,66.9800033569336,722.4673192614985
2018-02-09,2,MSFT,Microsoft,88.18000030517578,654.7846036624767
2018-02-09,3,GOOGL,Alphabet Inc. (Class A),52.313499450683594,639.7906890634147
2018-02-09,4,GOOG,Alphabet Inc. (Class C),51.888999938964844,634.599087699303
2018-02-09,5,AAPL,Apple Inc.,39.102500915527344,570.6689368113708
2018-02-09,6,META,Meta Platforms,176.11000061035156,448.64132283962437
2018-02-09,7,BRK-B,Berkshire Hathaway,196.02000427246094,419.62194296597903
2018-02-09,8,JNJ,Johnson & Johnson,129.52999877929688,312.15416232763926
2018-02-09,9,XOM,ExxonMobil,75.77999877929688,311.6006833093762
2018-02-09,10,JPM,JPMorgan Chase,110.04000091552734,292.5068113314421
2018-02-12,1,AMZN,Amazon,69.3115005493164,747.615579070777
2018-02-12,2,MSFT,Microsoft,89.12999725341797,661.8388492179602
2018-02-12,3,GOOGL,Alphabet Inc. (Class A),52.72800064086914,644.8600116067558
2018-02-12,4,GOOG,Alphabet Inc. (Class C),52.59700012207031,643.2578837990189
2018-02-12,5,AAPL,Apple Inc.,40.6775016784668,593.6547814458465
2018-02-12,6,META,Meta Platforms,176.41000366210938,449.4055824814965
2018-02-12,7,BRK-B,Berkshire Hathaway,198.88999938964844,425.76576962207446
2018-02-12,8,XOM,ExxonMobil,76.41999816894531,314.2323044540643
2018-02-12,9,JNJ,Johnson & Johnson,130.27000427246094,313.9375005273876
2018-02-12,10,JPM,JPMorgan Chase,111.73999786376953,297.0257197508016
2018-02-13,1,AMZN,Amazon,70.72550201416016,762.867442261849
2018-02-13,2,MSFT,Microsoft,89.83000183105469,667.0367650531099
2018-02-13,3,GOOGL,Alphabet Inc. (Class A),52.707000732421875,644.6031840949888
2018-02-13,4,GOOG,Alphabet Inc. (Class C),52.60499954223633,643.355716186335
2018-02-13,5,AAPL,Apple Inc.,41.084999084472656,599.6018719386292
2018-02-13,6,META,Meta Platforms,173.14999389648438,441.100687310006
2018-02-13,7,BRK-B,Berkshire Hathaway,197.99000549316406,423.8391438733301
2018-02-13,8,XOM,ExxonMobil,76.30000305175781,313.7388950965595
2018-02-13,9,JNJ,Johnson & Johnson,129.9600067138672,313.19043784585915
2018-02-13,10,JPM,JPMorgan Chase,112.43000030517578,298.85987471506405
2018-02-14,1,AMZN,Amazon,72.55249786376953,782.5739923904782
2018-02-14,2,MSFT,Microsoft,90.80999755859375,674.3137679089367
2018-02-14,3,GOOGL,Alphabet Inc. (Class A),53.6349983215332,655.9525341331455
2018-02-14,4,GOOG,Alphabet Inc. (Class C),53.48500061035156,654.1180719005948
2018-02-14,5,AAPL,Apple Inc.,41.842498779296875,610.6569588348389
2018-02-14,6,META,Meta Platforms,179.52000427246094,457.32832839612087
2018-02-14,7,BRK-B,Berkshire Hathaway,200.5399932861328,429.2979277163187
2018-02-14,8,XOM,ExxonMobil,76.45999908447266,314.39678469703216
2018-02-14,9,JNJ,Johnson & Johnson,129.6699981689453,312.4915466603339
2018-02-14,10,JPM,JPMorgan Chase,115.02999877929688,305.7711547659938
2018-02-15,1,AMZN,Amazon,73.08799743652344,788.350058699874
2018-02-15,2,MSFT,Microsoft,92.66000366210938,688.0510723892197
2018-02-15,3,GOOGL,Alphabet Inc. (Class A),54.56800079345703,667.3630935619358
2018-02-15,4,GOOG,Alphabet Inc. (Class C),54.47600173950195,666.2379511275515
2018-02-15,5,AAPL,Apple Inc.,43.247501373291016,631.1618195920563
2018-02-15,6,META,Meta Platforms,179.9600067138672,458.44923735461845
2018-02-15,7,BRK-B,Berkshire Hathaway,203.89999389648438,436.49071393074433
2018-02-15,8,JNJ,Johnson & Johnson,131.22999572753906,316.2509825881124
2018-02-15,9,XOM,ExxonMobil,76.20999908447266,313.36880670703215
2018-02-15,10,JPM,JPMorgan Chase,115.51000213623047,307.04709306294836
2018-02-16,1,AMZN,Amazon,72.43450164794922,781.301248206331
2018-02-16,2,MSFT,Microsoft,92.0,683.150185172
2018-02-16,3,GOOGL,Alphabet Inc. (Class A),54.775001525878906,669.8946990294246
2018-02-16,4,GOOG,Alphabet Inc. (Class C),54.7400016784668,669.4666531764794
2018-02-16,5,AAPL,Apple Inc.,43.10749816894531,629.1185876272583
2018-02-16,6,META,Meta Platforms,177.36000061035156,451.8257056208744
2018-02-16,7,BRK-B,Berkshire Hathaway,203.7899932861328,436.2552345468187
2018-02-16,8,JNJ,Johnson & Johnson,133.14999389648438,320.8779834816963
2018-02-16,9,XOM,ExxonMobil,76.54000091552734,314.72574518296784
2018-02-16,10,JPM,JPMorgan Chase,114.68000030517578,304.84079365381405
2018-02-20,1,AMZN,Amazon,73.4175033569336,791.9042128812484
2018-02-20,2,MSFT,Microsoft,92.72000122070312,688.4965869899066
2018-02-20,3,GOOGL,Alphabet Inc. (Class A),55.179500579833984,674.8416960984963
2018-02-20,4,GOOG,Alphabet Inc. (Class C),55.12300109863281,674.1507111254207
2018-02-20,5,AAPL,Apple Inc.,42.962501525878906,627.0024805189514
2018-02-20,6,META,Meta Platforms,176.00999450683594,448.38655666838036
2018-02-20,7,BRK-B,Berkshire Hathaway,203.0500030517578,434.6711302046278
2018-02-20,8,JNJ,Johnson & Johnson,130.8699951171875,315.383417622307
2018-02-20,9,XOM,ExxonMobil,75.75,311.47733097
2018-02-20,10,JPM,JPMorgan Chase,114.70999908447266,304.92053599480784
2018-02-21,1,AMZN,Amazon,74.14600372314453,799.7620462685163
2018-02-21,2,GOOGL,Alphabet Inc. (Class A),55.6875,681.0544959013125
2018-02-21,3,GOOG,Alphabet Inc. (Class C),55.56700134277344,679.5808051762086
2018-02-21,4,MSFT,Microsoft,91.48999786376953,679.3631411089134
2018-02-21,5,AAPL,Apple Inc.,42.76750183105469,624.1566198727417
2018-02-21,6,META,Meta Platforms,177.91000366210938,453.22684181899643
2018-02-21,7,BRK-B,Berkshire Hathaway,201.02000427246094,430.325491935979
2018-02-21,8,JNJ,Johnson & Johnson,129.91000366210938,313.06993556158227
2018-02-21,9,XOM,ExxonMobil,74.88999938964844,307.9410841746881
2018-02-21,10,JPM,JPMorgan Chase,115.19000244140625,306.1964742917624
2018-02-22,1,AMZN,Amazon,74.26699829101562,801.0671316180826
2018-02-22,2,MSFT,Microsoft,91.7300033569336,681.1453128164932
2018-02-22,3,GOOGL,Alphabet Inc. (Class A),55.494998931884766,678.7002203833653
2018-02-22,4,GOOG,Alphabet Inc. (Class C),55.33150100708008,676.7006514180002
2018-02-22,5,AAPL,Apple Inc.,43.125,629.3740125
2018-02-22,6,META,Meta Platforms,178.99000549316406,455.97815320661965
2018-02-22,7,BRK-B,Berkshire Hathaway,200.72999572753906,429.704667803521
2018-02-22,8,JNJ,Johnson & Johnson,129.91000366210938,313.06993556158227
2018-02-22,9,XOM,ExxonMobil,75.86000061035156,311.9296437953119
2018-02-22,10,JPM,JPMorgan Chase,114.9800033569336,305.6382576244545
2018-02-23,1,AMZN,Amazon,75.0,808.9735179
2018-02-23,2,MSFT,Microsoft,94.05999755859375,698.4467907546867
2018-02-23,3,GOOGL,Alphabet Inc. (Class A),56.40449905395508,689.8233476050718
2018-02-23,4,GOOG,Alphabet Inc. (Class C),56.339500427246094,689.0284186363164
2018-02-23,5,AAPL,Apple Inc.,43.875,640.3196475
2018-02-23,6,META,Meta Platforms,183.2899932861328,466.9323988766315
2018-02-23,7,BRK-B,Berkshire Hathaway,202.75999450683594,434.0503060721699
2018-02-23,8,XOM,ExxonMobil,77.52999877929688,318.79652923937624
2018-02-23,9,JNJ,Johnson & Johnson,132.02000427246094,318.1548230721376
2018-02-23,10,JPM,JPMorgan Chase,117.30999755859375,311.8318160457376
2018-02-26,1,AMZN,Amazon,76.09750366210938,820.81153654593
2018-02-26,2,MSFT,Microsoft,95.41999816894531,708.5455371546401
2018-02-26,3,GOOG,Alphabet Inc. (Class C),57.1875,699.3993981478125
2018-02-26,4,GOOGL,Alphabet Inc. (Class A),57.185001373291016,699.3688401059947
2018-02-26,5,AAPL,Apple Inc.,44.74250030517578,652.9801031037903
2018-02-26,6,META,Meta Platforms,184.92999267578125,471.11030753075715
2018-02-26,7,BRK-B,Berkshire Hathaway,210.6199951171875,450.87628635959544
2018-02-26,8,XOM,ExxonMobil,78.83999633789062,324.1831238681287
2018-02-26,9,JNJ,Johnson & Johnson,132.07000732421875,318.2753253564145
2018-02-26,10,JPM,JPMorgan Chase,118.7699966430664,315.71276545679547
2018-02-27,1,AMZN,Amazon,75.5989990234375,815.4345091961186
2018-02-27,2,MSFT,Microsoft,94.19999694824219,699.4863625912335
2018-02-27,3,GOOG,Alphabet Inc. (Class C),55.91450119018555,683.8307056638412
2018-02-27,4,GOOGL,Alphabet Inc. (Class A),55.8754997253418,683.3537202904886
2018-02-27,5,AAPL,Apple Inc.,44.59749984741211,650.8639403231049
2018-02-27,6,META,Meta Platforms,181.4600067138672,462.27049669211846
2018-02-27,7,BRK-B,Berkshire Hathaway,209.66000366210938,448.8212232495534
2018-02-27,8,XOM,ExxonMobil,77.5,318.6731769
2018-02-27,9,JNJ,Johnson & Johnson,131.6699981689453,317.31134385433387
2018-02-27,10,JPM,JPMorgan Chase,117.36000061035156,311.9647334676281
2018-02-28,1,AMZN,Amazon,75.62249755859375,815.6879717647967
2018-02-28,2,MSFT,Microsoft,93.7699966430664,696.2933757640068
2018-02-28,3,GOOG,Alphabet Inc. (Class C),55.23649978637695,675.5387926799356
2018-02-28,4,GOOGL,Alphabet Inc. (Class A),55.19599914550781,675.0434724814921
2018-02-28,5,AAPL,Apple Inc.,44.529998779296875,649.8788175848389
2018-02-28,6,META,Meta Platforms,178.32000732421875,454.27132870049286
2018-02-28,7,BRK-B,Berkshire Hathaway,207.1999969482422,443.5550627838722
2018-02-28,8,JNJ,Johnson & Johnson,129.8800048828125,312.997641545443
2018-02-28,9,XOM,ExxonMobil,75.73999786376953,311.4362030664084
2018-02-28,10,JPM,JPMorgan Chase,115.5,307.0205055225
2018-03-01,1,AMZN,Amazon,74.67250061035156,805.4410067886133
2018-03-01,2,MSFT,Microsoft,92.8499984741211,689.4618875088668
2018-03-01,3,GOOGL,Alphabet Inc. (Class A),53.570499420166016,655.1637167727537
2018-03-01,4,GOOG,Alphabet Inc. (Class C),53.47600173950195,654.0080162965515
2018-03-01,5,AAPL,Apple Inc.,43.75,638.495375
